OfficeLevel,NeedExp,MissionDifficulty,IsTrainingOpen,IsDispatchOpen,OfficeImage,TrainingLevel,DispatchLevel,Stamina,InventoryCount
사무소 레벨,다음 레벨까지 필요 경험치,최대 임무 난이도,훈련 해금 여부,파견 해금 여부,사무소 리소스(경로),훈련 레벨,파견 레벨,최대 스태미나 수 ( 보류 ),최대 인벤토리 수
1,100,1,0,0,컨테이너요^^*,0,0,5,6
2,300,1,0,0,컨테이너요^^*,0,0,5,6
3,600,1,0,0,컨테이너요^^*,0,0,5,6
4,1000,1,0,0,SPB_Shop_Color03,0,0,5,6
5,1500,1,1,0,SPB_Shop_Color03,1,0,5,6
6,2100,1,1,0,SPB_Shop_Color03,1,0,6,6
7,2800,2,1,0,SPB_Shop_Color02,1,0,6,6
8,3600,2,1,0,SPB_Shop_Color02,1,0,6,6
9,4500,2,1,0,SPB_Shop_Color02,1,0,6,6
10,5500,2,1,1,SPB_Shop_Color01,2,1,6,6
11,6600,2,1,1,SPB_Shop_Color01,2,1,7,6
12,7800,2,1,1,SPB_Shop_Color01,2,1,7,6
13,9100,3,1,1,SPB_Building03_Color02,2,1,7,6
14,10500,3,1,1,SPB_Building03_Color02,2,1,7,6
15,12000,3,1,1,SPB_Building03_Color02,3,2,7,6
16,13600,3,1,1,SPB_Building03_Color01,3,2,8,6
17,15300,3,1,1,SPB_Building03_Color01,3,2,8,6
18,17100,3,1,1,SPB_Building03_Color01,3,2,8,6
19,19000,4,1,1,SPB_Building02_Color02,3,2,8,6
20,21000,4,1,1,SPB_Building02_Color02,4,3,8,6
21,23100,4,1,1,SPB_Building02_Color02,4,3,9,6
22,25300,4,1,1,SPB_Building02_Color01,4,3,9,6
23,27600,4,1,1,SPB_Building02_Color01,4,3,9,6
24,30000,4,1,1,SPB_Building02_Color01,4,3,9,6
25,32500,5,1,1,SPB_Building01_Color02,5,4,9,6
26,35100,5,1,1,SPB_Building01_Color02,5,4,10,6
27,37800,5,1,1,SPB_Building01_Color02,5,4,10,6
28,40600,5,1,1,SPB_Building01_Color02,5,4,10,6
29,43500,5,1,1,SPB_Building01_Color02,5,4,10,6
30,46500,5,1,1,SPB_Building01_Color02,5,5,10,6
