ID,name,Item1,Value1,Item2,Value2,Item3,Value3,Item4,Value4,Item5,Value5,Fame,Gold,Exp,Like,character
13010001,보상(소),6040001,1,,,,,,,,,,100,,,
13010002,보상(중),6040002,1,,,,,,,,,,200,,,
13010003,보상(대),6040003,1,,,,,,,,,,300,,,
13010004,전투 보상 (소) 1,6030004,10,,,,,,,,,,,,,
13010005,전투 보상 (소) 2,6030007,10,,,,,,,,,,,,,
13010006,전투 보상 (소) 3,6030010,10,,,,,,,,,,,,,
13010007,전투 보상 (소) 4,6030013,10,,,,,,,,,,,,,
13010008,전투 보상 (소) 5,6030016,10,,,,,,,,,,,,,
13010009,전투 보상 (소) 6,,,,,,,,,,,,1000,,,
13010010,전투 보상 (소) 7,,,,,,,,,,,,750,,,
13010011,전투 보상 (소) 8,,,,,,,,,,,,500,,,
13010012,전투 보상 (중) 1,6030005,1,,,,,,,,,,,,,
13010013,전투 보상 (중) 2,6030008,1,,,,,,,,,,,,,
13010014,전투 보상 (중) 3,6030011,1,,,,,,,,,,,,,
13010015,전투 보상 (중) 4,6030014,1,,,,,,,,,,,,,
13010016,전투 보상 (중) 5,6030017,1,,,,,,,,,,,,,
13010017,전투 보상 (중) 6,,,,,,,,,,,,1500,,,
13010018,전투 보상 (중) 7,,,,,,,,,,,,1250,,,
13010019,전투 보상 (중) 8,,,,,,,,,,,,1000,,,
13010020,전투 보상 (대) 1,6030005,2,,,,,,,,,,,,,
13010021,전투 보상 (대) 2,6030008,2,,,,,,,,,,,,,
13010022,전투 보상 (대) 3,6030011,2,,,,,,,,,,,,,
13010023,전투 보상 (대) 4,6030014,2,,,,,,,,,,,,,
13010024,전투 보상 (대) 5,6030017,2,,,,,,,,,,,,,
13010025,전투 보상 (대) 6,,,,,,,,,,,,2500,,,
13010026,전투 보상 (대) 7,,,,,,,,,,,,2250,,,
13010027,전투 보상 (대) 8,,,,,,,,,,,,2200,,,
13010028,보스 보상 1,6030006,1,,,,,,,,,,,,,
13010028,보스 보상 2,6030009,1,,,,,,,,,,,,,
13010028,보스 보상 3,6030012,1,,,,,,,,,,,,,
13010028,보스 보상 4,6030015,1,,,,,,,,,,,,,
13010028,보스 보상 5,6030018,1,,,,,,,,,,,,,
13010029,보스 보상 6,,,,,,,,,,,,5000,,,
13010030,보스 보상 7,,,,,,,,,,,,7500,,,
13010031,보스 보상 8,,,,,,,,,,,,10000,,,
13010032,보스 보상 9,6040004,1,,,,,,,,,,,,,
